Stock,09:30AM,10:00AM,11:00AM,12:00PM,01:00PM,02:00PM,03:00PM,04:00PM
TK,3.5327777777777776,3.5327777777777776,3.538,3.538,3.538,3.538,3.538,3.5415158371040723
TKC,6.96936820652174,6.96936820652174,6.96936820652174,6.96936820652174,6.962311776061777,6.932601047904193,6.932601047904193,6.925426432291668
TKKSW,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
TKR,43.27199669360764,43.265908476865924,43.25616528672187,43.25616528672187,43.2031793551883,43.22174383108624,43.21657588961511,43.215003364737555
TLGT,1.7120477137176937,1.7120477137176937,1.7120477137176937,1.7133665008291872,1.7172877059569072,1.7181552305961754,1.7181552305961754,1.7181552305961754
TLK,27.603116776315794,27.603175122749597,27.603175122749597,27.603175122749597,27.606244725738403,27.608166849615813,27.608166849615813,27.608166849615813
TLND,35.68033495314126,35.68706224457717,35.681246858419435,35.66314327159116,35.66765880812049,35.668528161530276,35.67077367673899,35.66387475362838
TLRA,3.1850000000000005,3.1850000000000005,3.1850000000000005,3.1850000000000005,3.1850000000000005,3.1850000000000005,3.1850000000000005,3.1850000000000005
TLRD,12.441199488023404,12.44137728355838,12.44177824901545,12.443362806617225,12.44154104077253,12.441364200595826,12.440750775841485,12.440729094678641
TLRY,79.36694074876237,79.40497777453908,79.40163745930593,79.41851182108623,79.39590095569068,79.36698673239289,79.3740912313874,79.34840062808435
TLT,120.7121005760445,120.71899481439323,120.71425205790518,120.72016913869372,120.72041846309915,120.73421751857688,120.73672396759532,120.73838552036199
TLYS,11.95752808988764,11.958107142857143,11.956359393232205,11.956359393232205,11.956359393232205,11.957093425605537,11.956359875904862,11.958474576271188
TM,123.16050505050505,123.16050505050505,123.16050505050505,123.16059578368471,123.15945652173914,123.08465277777779,123.08465277777779,123.08465277777779
TMDI,3.750734580734581,3.750734580734581,3.7443180306054558,3.7403121681885754,3.7403121681885754,3.7390956278698346,3.736886419288002,3.743928399422058
TME,15.046511124237055,15.042401408893642,15.047975327863945,15.04797395209581,15.046112461465498,15.038712953427165,15.038641937116823,15.058257361946856
TMF,18.824680063458484,18.824680063458484,18.826749098402882,18.834257716805485,18.834257716805485,18.85487315410829,18.85487315410829,18.85487315410829
TMFC,20.08,20.08,20.08,20.08,20.08,20.08,20.08,20.0625
TMHC,18.277050997782705,18.277050997782705,18.305289421157685,18.3314993700126,18.340910923014913,18.340910923014913,18.3831308573412,18.383208463406174
TMK,82.44708686440678,82.37840038314177,82.3053195020747,82.32652954375467,82.35410150891634,82.34847213900541,82.34847213900541,82.34847213900541
TMO,241.2990579861838,241.24653557672815,241.32940685907045,241.4587636572743,241.41917674600077,241.35856619495726,241.34583603896107,241.3978077201012
TMP,73.95,73.95,73.95,73.95,73.95,73.95,73.95,73.95
TMST,12.107,12.107,12.099636363636364,12.227627906976744,12.254958333333333,12.25356,12.25356,12.25356
TMUS,68.09346223486808,68.08997063329929,68.1107310250185,68.12358655106364,68.11377611803522,68.12218465430018,68.10380395400128,68.10335959885388
TMV,18.71,18.71,18.71,18.71,18.71,18.6825,18.6825,18.665
TNA,55.08152693542633,55.08152693542633,55.08820480799251,54.98554147740856,55.000292528195494,55.000292528195494,54.9759515610652,54.97543132328309
TNAV,4.3554545454545455,4.3554545454545455,4.3554545454545455,4.3554545454545455,4.3554545454545455,4.3554545454545455,4.3554545454545455,4.3554545454545455
TNC,58.38231927710844,58.38231927710844,58.38304733727811,58.38304733727811,58.38267647058824,58.3824926686217,58.3824926686217,58.38176811594202
TNDM,42.22566450916937,42.20858422939068,42.21073693657758,42.23472179552825,42.23439363314806,42.23923970345964,42.21512127457198,42.206151439299134
TNET,44.855947955390334,44.882362459546925,44.88324758842444,44.88324758842444,44.89332326283988,44.89332326283988,44.89332326283988,44.996960556844556
TNP-E,21.605,21.605,21.605,21.605,21.605,21.605,21.605,21.605
TNXP,2.01,2.01,2.01,2.01,2.01,2.0075,2.0075,2.0075
TOCA,10.349735099337748,10.44681592039801,10.44681592039801,10.616998754669986,10.642801771871538,10.669463087248321,10.702325783972123,10.736244239631334
TOL,35.23316839986582,35.23316839986582,35.22524418270612,35.20859774436091,35.20903080390684,35.21611719866604,35.20876221498372,35.19777588773125
TOO,1.2138461538461538,1.2138461538461538,1.2138461538461538,1.2138461538461538,1.2138461538461538,1.2128571428571429,1.2128571428571429,1.2128571428571429
TOPS,0.9517,0.9517,0.9517,0.9517,0.9517,0.9517,0.9517,0.9517
TORC,8.62886046511628,8.62886046511628,8.62886046511628,8.62886046511628,8.607104166666666,8.607104166666666,8.607104166666666,8.607104166666666
TOT,53.891374201788004,53.89398055893075,53.891218573046444,53.901137704918035,53.903049740733636,53.903049740733636,53.896606745420314,53.890741433021816
TOTL,47.668571428571425,47.668571428571425,47.668571428571425,47.668571428571425,47.668571428571425,47.645,47.645,47.645
TOUR,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
TOWN,25.90986068111455,25.874432624113474,25.86784894837476,25.86784894837476,25.913138041733546,25.917143962848296,25.93291268758526,25.947413793103443
TOWR,29.196923076923074,29.196923076923074,29.196923076923074,29.180337837837836,29.180337837837836,29.180337837837836,29.180337837837836,29.180337837837836
TPB,33.735,33.70666666666666,33.70666666666666,33.70666666666666,33.70666666666666,33.70666666666666,33.70666666666666,33.70666666666666
TPC,17.161435643564356,17.161435643564356,17.161435643564356,17.161435643564356,17.20549751243781,17.138056478405318,17.138056478405318,17.138056478405318
TPCO,11.972000000000001,11.972000000000001,11.73784946236559,11.74,12.012432432432433,12.195275590551182,12.195275590551182,12.194784313725492
TPH,12.629883720930232,12.60910759175465,12.613458592628051,12.619512348262871,12.606820596046031,12.601024612092028,12.601132050253943,12.60438876515714
TPHS,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25
TPIC,29.073239436619723,29.073239436619723,29.08552631578948,29.08552631578948,29.08552631578948,29.08552631578948,29.08552631578948,29.08552631578948
TPL,687.7159999999999,687.7159999999999,687.7159999999999,687.7159999999999,687.7159999999999,687.7159999999999,687.7159999999999,687.7159999999999
TPNL,4.61,4.61,4.61,4.613333333333333,4.613333333333333,4.613333333333333,4.613333333333333,4.613333333333333
TPR,38.09997275822928,38.08817853347502,38.080993276283614,38.06491669786596,38.05660999306037,38.056664071959865,38.08250399651213,38.1016951478109
TPRE,10.354131832797428,10.354131832797428,10.354131832797428,10.354131832797428,10.354131832797428,10.354131832797428,10.361642335766424,10.361642335766424
TPX,52.485326751292895,52.485326751292895,52.51145035022662,52.511986545310634,52.51474885844748,52.53449886474213,52.53125908694388,52.531322290031966
TQQQ,44.245990895166784,44.23632856434006,44.229008473048495,44.228173124426576,44.287936095054604,44.235085010001185,44.24307840599639,44.24317215072821
TR,34.05,34.05,34.05,34.1025,34.1025,34.09744680851064,34.09744680851064,34.09744680851064
TRC,18.653333333333332,18.653333333333332,18.653056478405315,18.6295337995338,18.62896313364055,18.62896313364055,18.62896313364055,18.62896313364055
TRCO,45.78705359974627,45.78705359974627,45.78705359974627,45.78720518495099,45.788057002758194,45.788057002758194,45.78990181923188,45.78635817635818
TREE,287.2760510805501,287.37439219165924,287.31614728682166,286.65661676646704,286.6647839046199,286.7710406646261,286.77877009995655,286.86677805280533
TREX,66.61798070739549,66.61798070739549,66.61942602040816,66.6316457286432,66.6093021880544,66.58708402893711,66.59145492883499,66.59211798839459
TRGP,43.09114914983454,43.09103774647888,43.09077223902389,43.09106222350453,43.1005729720156,43.11881672384905,43.11970525902668,43.10864356364679
TRHC,56.05186486486487,56.050992028343664,55.99810007818609,56.04723560910308,56.03971328262142,56.04569073337124,56.031129639591185,56.0424495967742
TRI,51.788666666666664,51.788666666666664,51.788666666666664,51.788666666666664,51.788666666666664,51.82334476843911,51.80699270072993,51.80699270072993
TRIB,2.6117803030303035,2.6117803030303035,2.6117803030303035,2.609962962962963,2.613637901861252,2.613637901861252,2.6122094926350248,2.6122094926350248
TRIL,1.7776621417797887,1.7776621417797887,1.7776621417797887,1.774319775596073,1.774319775596073,1.7710878112712973,1.769790897908979,1.7686442641946696
TRIP,56.555732474825724,56.52435296646605,56.52273673125528,56.53238483844243,56.51947442640446,56.52487166831195,56.52816344171821,56.534250723240135
TRMB,36.9250638888889,36.84939915174365,36.865177767776785,36.865177767776785,36.86165359207268,36.86165359207268,36.86553203661328,36.875615356355624
TRMK,31.400543284645522,31.400543284645522,31.402244582043338,31.399081395348833,31.390750803858516,31.390710158150846,31.38104544294102,31.38104544294102
TRMT,8.708,8.688571428571429,8.688571428571429,8.688571428571429,8.688571428571429,8.688571428571429,8.688571428571429,8.688571428571429
TRN,23.17987915407855,23.17987915407855,23.17987915407855,23.17987915407855,23.17987915407855,23.17987915407855,23.186361185983827,23.18936061381074
TRNO,40.295801526717554,40.295801526717554,40.295801526717554,40.295801526717554,40.281931464174455,40.281931464174455,40.281931464174455,40.281931464174455
TRNS,21.923292682926828,21.923292682926828,21.93557291666667,21.880633245382587,21.87674074074074,21.84544673539519,21.86957492795389,21.869175627240143
TROV,0.6815576824960753,0.6815576824960753,0.6833397378219049,0.6826955151964417,0.6826955151964417,0.6826597778759386,0.6829044861386733,0.6829044861386733
TROW,88.58633664733502,88.5818367012399,88.59260170629594,88.57829418756687,88.5708768782482,88.55761417584014,88.55892459581236,88.54163602004046
TROX,8.745712166172106,8.758931398416886,8.758931398416886,8.752525539160045,8.752525539160045,8.750175644028102,8.750175644028102,8.763889819156061
TRP,42.25809090909091,42.25809090909091,42.2583836858006,42.2583836858006,42.25891812865497,42.25891812865497,42.25766149870802,42.25766149870802
TRPX,3.573888888888889,3.573888888888889,3.573888888888889,3.573888888888889,3.573888888888889,3.573888888888889,3.573888888888889,3.5885
TRQ,1.694289437585734,1.6942678914176037,1.6920885093167704,1.6919958741619394,1.6919387229660148,1.6919387229660148,1.6899234863606125,1.6895240761478165
TRS,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.736363636363638
TRTN,36.10505826271186,36.10505826271186,36.10505826271186,36.06833173996176,36.06833173996176,36.098796812749,36.098796812749,36.098796812749
TRTX,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54
TRU,59.296579209896244,59.291381717345566,59.291381717345566,59.29073241276357,59.29122594374537,59.2977910226899,59.302150471188014,59.305084436330446
TRUE,9.209596403978576,9.209596403978576,9.207953205600589,9.207987170596393,9.214885256208738,9.215563145112325,9.215563145112325,9.215563145112325
TRUP,25.41665706051873,25.409537624660015,25.409537624660015,25.47561013046815,25.47561013046815,25.47561013046815,25.47561013046815,25.47561013046815
TRV,125.21133930348259,125.21814243902439,125.22645287030474,125.24532610537015,125.2629142488717,125.28253188682012,125.2808512130136,125.2773745494871
TRVN,1.1118332514810156,1.1104066585772792,1.1119348048762896,1.1142796065485416,1.1138387328921162,1.1142559691588196,1.1139067687753081,1.11517466166568
TRXC,2.7299484536082477,2.7299484536082477,2.734090909090909,2.7179032258064515,2.7195454545454547,2.7195454545454547,2.721,2.721
TS,24.855258964143427,24.855258964143427,24.858247639034627,24.852625863770978,24.839549867608117,24.837555217060167,24.836569555717407,24.836569555717407
TSBK,27.942368421052628,27.942368421052628,27.948205128205124,27.96362204724409,27.96362204724409,27.967251908396943,27.973259259259255,28.053148936170214
TSC,21.202301255230125,21.202301255230125,21.202301255230125,21.20536332179931,21.20536332179931,21.20187074829932,21.20187074829932,21.20187074829932
TSCAP,27.215,27.215,27.215,27.215,27.215,27.215,27.215,27.215
TSCO,89.84771214202684,89.84175065379198,89.83049934481465,89.8305183594777,89.83111489536313,89.83902441715082,89.8251636814919,89.8239976294208
TSE,49.12546058879392,49.11737219730942,49.12164576802508,49.16221467391304,49.153647375504704,49.12672566371681,49.17217413185707,49.174872690963554
TSEM,14.686377860812707,14.68247599301615,14.684769437551696,14.686846590909092,14.68876169004676,14.68876169004676,14.680513714551372,14.68229054859869
TSG,17.417485205040734,17.40973070199032,17.41450451018735,17.409286439362276,17.410832585278282,17.427453547509952,17.425184290030217,17.423356625146482
TSLA,302.9616363335994,302.9079517551213,302.91125255039725,302.9244540430441,302.93991519887015,302.92428540797493,302.9227191412213,302.97387714380966
TSLX,19.76613402061856,19.76252136752137,19.76252136752137,19.76252136752137,19.76252136752137,19.76252136752137,19.76252136752137,19.760900692840647
TSM,37.00098389822969,37.00098389822969,37.00759280646758,37.01774606145687,37.00351938733269,37.00607079483571,37.008199045708395,37.00853386666667
TSN,61.982248381400815,61.982248381400815,61.97054386865058,61.96536266349583,61.95285931790499,61.94045618361152,61.94282092864458,61.94226319186701
TSS,88.94516957978628,88.94202627178315,88.95457966885502,88.95296955547255,88.95825836276752,88.94631311829345,88.93936318363454,88.93866831669482
TSU,16.097329411764704,16.097329411764704,16.097329411764704,16.11750648004147,16.11982099661345,16.11982099661345,16.145862373180414,16.14728323699422
TTC,59.685010626992565,59.68441207627119,59.68294651866802,59.71185727355902,59.71185727355902,59.73653441295547,59.722408376963365,59.698458574181124
TTD,139.35997532894734,139.2856509261675,139.24543616077088,139.22193305292672,139.26081161137438,139.29004896907213,139.29487530207825,139.30893662032636
TTEC,32.858923444976085,32.858923444976085,32.85930952380953,32.85930952380953,32.865394736842106,32.862541666666665,32.862541666666665,32.862541666666665
TTEK,49.94805369127516,49.950759803921564,49.950303772660455,49.965235871088275,49.97062183325656,50.00749899315343,49.98533110119048,49.97697566213315
TTGT,14.186063829787233,14.186063829787233,14.211377777777777,14.211377777777777,14.249415384615384,14.249415384615384,14.249415384615384,14.249415384615384
TTI,2.205,2.205,2.205,2.185,2.185,2.185,2.185,2.185
TTM,12.513631364562118,12.514859099804305,12.513546139359697,12.513546139359697,12.512900262467191,12.51261474521142,12.513281092012132,12.513384770695126
TTMI,11.365280665280665,11.365280665280665,11.367141393442623,11.40004622496148,11.40004622496148,11.40004622496148,11.386021361815756,11.386021361815756
TTNP,1.2125,1.21125,1.21125,1.21125,1.21125,1.2118976215098243,1.2118976215098243,1.2118976215098243
TTOO,3.41,3.41,3.41,3.41,3.41,3.41,3.4,3.4
TTPH,1.1545073891625617,1.1545073891625617,1.1585573122529644,1.156841359773371,1.156841359773371,1.150916114790287,1.1492178988326847,1.1492178988326847
TTS,7.54457424714434,7.54457424714434,7.54457424714434,7.54457424714434,7.553245915735167,7.553245915735167,7.556155977830562,7.561657771847898
TTT,26.087220216606497,26.087220216606497,26.087220216606497,26.087220216606497,26.087220216606497,26.087220216606497,26.087220216606497,26.087220216606497
TTWO,102.1654424984501,102.16747044405999,102.16942986608956,102.18722057687354,102.17226132640378,102.1739265749301,102.1827132141389,102.1762647338403
TU,34.960245098039216,34.960245098039216,34.960245098039216,34.961165048543684,34.961165048543684,34.961165048543684,34.961165048543684,34.961165048543684
TUES,1.809383886255924,1.809383886255924,1.809383886255924,1.8101308664259925,1.8101308664259925,1.8131476683937824,1.8131476683937824,1.8131476683937824
TUP,28.031117929811476,28.05711385563696,28.03325446976174,28.02152222106758,28.018869803695146,27.997626274781144,27.980138435129298,27.96438761419163
TUR,28.68063414634146,28.667543307086614,28.68042962962963,28.674821192052978,28.640130425005623,28.613267287497525,28.595074794315632,28.589584962673303
TUSK,23.127457627118645,23.127457627118645,23.127457627118645,23.127457627118645,23.127457627118645,23.128056537102474,23.12197055492639,23.119730941704034
TV,11.892912956047113,11.871901494731683,11.868995695839311,11.868942200401696,11.868942200401696,11.870294295504939,11.869992396882722,11.876842191601046
TVC,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3
TVIX,44.43459293268837,44.41662004662004,44.41565410199556,44.43253755784977,44.50927243434832,44.531489728152934,44.55567292961411,44.522104173037896
TVPT,15.747749338040599,15.750389535442915,15.766170427231138,15.766170427231138,15.769092158509581,15.769092158509581,15.769092158509581,15.769092158509581
TVTY,21.908504545454548,21.90803174603175,21.905963855421685,21.914506472491908,21.911995047753802,21.91068295949113,21.905195219123502,21.913537158984003
TWI,5.560496688741723,5.560496688741723,5.560496688741723,5.560496688741723,5.560496688741723,5.560496688741723,5.560496688741723,5.560496688741723
TWIN,17.80618045112782,17.80618045112782,17.80618045112782,17.80618045112782,17.80618045112782,17.80618045112782,17.80618045112782,17.80618045112782
TWLO,102.41897114178173,102.4361916072843,102.44554927717037,102.45682255389721,102.44084232725471,102.40949741021119,102.43286107138933,102.43896095717888
TWLVW,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
TWM,16.8425,16.8425,16.8425,16.8425,16.865,16.865,16.865,16.865
TWMC,0.6434444444444444,0.6434444444444444,0.6434999999999998,0.6430909090909089,0.6431666666666666,0.6432301770592762,0.6432301770592762,0.6432301770592762
TWNK,11.455314253647588,11.434596367305753,11.428588187702266,11.41678471248247,11.405855176933159,11.405898184176394,11.411324604141292,11.412561534058385
TWO,14.53071923743501,14.532891290111328,14.53179164105716,14.53179164105716,14.531515072765073,14.531515072765073,14.531515072765073,14.531515072765073
TWO-A,25.961379310344828,25.981206896551722,25.98483333333333,25.96985714285714,25.96985714285714,25.97319444444444,25.97319444444444,25.97319444444444
TWO-C,23.549230769230768,23.549230769230768,23.549230769230768,23.549230769230768,23.549230769230768,23.549230769230768,23.549230769230768,23.549230769230768
TWO-E,23.89,23.89,23.89,23.89,23.89,23.89,23.89,23.89
TWOU,56.183131991051454,56.16893129770993,56.19381578947368,56.17682770663563,56.18021814576103,56.15989607935758,56.16761926192619,56.198373146622735
TWST,23.24942307692308,23.24942307692308,23.24942307692308,23.24942307692308,23.24942307692308,23.23867924528302,23.23867924528302,23.23867924528302
TWTR,32.057847578165024,32.04478082275763,32.07067451091578,32.0639526048215,32.107414802475,32.102714310899536,32.091645004061725,32.088321984026884
TX,29.886848628691986,29.884962834489595,29.871055985434687,29.85803451178452,29.85803451178452,29.825803715670443,29.828747099767988,29.832101947308136
TXMD,5.024185982339955,5.023598566955683,5.02892846216602,5.028203366969726,5.027912194394752,5.027589700915365,5.028880020597321,5.02906728310053
TXN,101.48292111054685,101.47094029690771,101.4830392395216,101.48195518156872,101.47630277766321,101.47895359794948,101.47636594982087,101.47124552361197
TXRH,61.60029017857143,61.5957822410148,61.59967515468824,61.577098669623055,61.58277076863354,61.588402185994816,61.6373211210271,61.656464381921595
TXT,53.38415235250187,53.381123110151194,53.35859344422701,53.356114926739934,53.32138660640921,53.321874498797115,53.33370939875605,53.34270972423803
TY,25.36,25.36,25.36,25.36,25.35939393939394,25.35939393939394,25.35939393939394,25.35939393939394
TYG,24.71112244897959,24.71112244897959,24.71112244897959,24.71112244897959,24.71112244897959,24.69823204419889,24.676969696969692,24.676969696969692
TYL,189.0244841269841,189.02362376237622,189.0154580896686,188.93626427406198,188.84492286115005,188.84492286115005,188.9359532595326,188.86908185840707
TYME,2.751387163561077,2.751387163561077,2.74562851782364,2.7713778990450204,2.7664428121720883,2.7664428121720883,2.7664428121720883,2.7664428121720883
TYPE,16.454,16.442,16.445454545454545,16.44028662420382,16.44028662420382,16.439624119028974,16.439122401847577,16.439122401847577
TZA,11.318902906419675,11.323558482016425,11.336497997329772,11.306086627417997,11.311615500376222,11.309009586578789,11.312167148640832,11.313057175528874
TZOO,12.36888187556357,12.36888187556357,12.36888187556357,12.36864960282436,12.36864960282436,12.368511198945983,12.369261040664627,12.373900293255133
UA,18.97159297789337,18.97159297789337,18.972064102564104,18.96614772727273,18.966123470522806,18.977324865280988,18.98102189781022,18.982514001244557
UAA,20.909026548672568,20.909026548672568,20.90616302186879,20.908771743742047,20.90673974255833,20.912522399688356,20.912321360336268,20.919098697738182
UAL,87.20650811558338,87.19718727585713,87.18786238136325,87.19747883100084,87.2614125109911,87.27140327293979,87.28267023593466,87.28589191858622
UAN,3.62,3.62,3.62,3.615,3.615,3.615,3.615,3.615
UBA,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99
UBFO,10.297886904761905,10.297886904761905,10.297886904761905,10.297886904761905,10.297886904761905,10.297886904761905,10.297886904761905,10.297886904761905
UBIO,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
UBNK,14.558679245283017,14.558679245283017,14.558679245283017,14.563965517241378,14.563965517241378,14.563965517241378,14.563965517241378,14.563965517241378
UBNT,107.26001300390116,107.26819899244332,107.20982972136223,107.2245053380783,107.22723000451876,107.215,107.20735849056604,107.1914116790977
UBS,13.171026380873867,13.171026380873867,13.17207200546013,13.17207200546013,13.170848641513585,13.173711960368012,13.173711960368012,13.17232011162049
UBSH,32.29591755319149,32.29535714285714,32.285868200836816,32.30208702064896,32.30208702064896,32.303564139941685,32.320052386495924,32.320052386495924
UBSI,35.24878378378378,35.249445153061224,35.26175481957489,35.26834457939721,35.28196876284422,35.28251740139211,35.28205137751303,35.28197115384615
UBX,11.53991420118343,11.538593495934958,11.538572589382447,11.538572589382447,11.531451695786227,11.526493157380253,11.526493157380253,11.525977151191054
UCBI,26.029704472843452,26.029704472843452,26.03891244870041,26.062509025270757,26.084932203389833,26.09578187250996,26.102957427536232,26.103588025022344
UCFC,9.415380952380954,9.415380952380954,9.415380952380954,9.415380952380954,9.415380952380954,9.415380952380954,9.419194690265487,9.419194690265487
UCO,18.13533333333333,18.189444444444444,18.22677783227072,18.281225783726665,18.322237920316475,18.322237920316475,18.369360624604347,18.369360624604347
UCON,25.24,25.24,25.24,25.24,25.24,25.219797979797978,25.219797979797978,25.219797979797978
UCTT,11.529437793237339,11.541916666666665,11.538262081784387,11.542933262209578,11.538817014993185,11.534645393887216,11.534493752002565,11.53308485874511
UDN,21.145,21.145,21.145,21.145,21.145,21.145,21.145,21.145
UDOW,86.55561290322579,86.53770700636942,86.56898203592813,86.57336898395721,86.57336898395721,86.35285067873302,86.36122980251345,86.35926151172893
UDR,43.525862745098046,43.523637846655795,43.52440145985401,43.52798089171974,43.53030916245081,43.53030916245081,43.53415328132171,43.534850195397304
UE,20.53331735378715,20.53331735378715,20.529965004374453,20.529965004374453,20.522235112142305,20.52414336917563,20.52437857142857,20.522309548431576
UEC,1.2901136363636363,1.2902222222222222,1.2901851166234728,1.2901851166234728,1.2901851166234728,1.290181752090149,1.290446269189575,1.290446269189575
UEIC,27.231114081996434,27.231114081996434,27.231114081996434,27.231114081996434,27.231114081996434,27.22039763113367,27.22039763113367,27.22039763113367
UEPS,4.606129032258064,4.606129032258064,4.606129032258064,4.626585365853658,4.626585365853658,4.626309523809524,4.6306390977443606,4.631734317343174
UFCS,51.487467532467534,51.487467532467534,51.47875346260388,51.4569696969697,51.4569696969697,51.4569696969697,51.4569696969697,51.32797583081572
UFPI,29.299206008583692,29.299206008583692,29.292713987473906,29.22564064801178,29.22564064801178,29.20565192743764,29.22773326572008,29.24538948393379
UFPT,32.410399999999996,32.414,32.42149606299213,32.42149606299213,32.35832432432432,32.35832432432432,32.35832432432432,32.35832432432432
UFS,46.22071781160017,46.23056696957725,46.24038382804504,46.24450375448907,46.24450375448907,46.25183318465656,46.24536217860105,46.25358583312327
UG,19.983333333333334,19.983333333333334,19.983333333333334,19.983333333333334,19.983333333333334,19.983333333333334,19.983333333333334,19.983333333333334
UGAZ,38.71384100898146,38.74408087586085,38.750988509365655,38.69742221633787,38.687869986168735,38.68445972495088,38.72250657963996,38.72204247860604
UGI,56.040108024691364,56.040108024691364,56.04503712871288,56.043592592592596,56.028695652173916,56.028695652173916,56.017793380140425,56.04306289881495
UGL,39.130558375634514,39.130558375634514,39.130558375634514,39.130558375634514,38.99905723905724,38.99905723905724,38.99905723905724,38.99905723905724
UGLD,101.92,101.92,101.92,101.92,101.92,101.92,101.92,101.92
UGP,15.255,15.245384615384616,15.245384615384616,15.245384615384616,15.245384615384616,15.245384615384616,15.245384615384616,15.099158878504673
UHAL,359.49412878787876,359.49412878787876,359.49412878787876,359.49412878787876,359.75637037037035,359.75637037037035,359.6456782945736,359.6456782945736
UHS,132.8629082477642,132.87296069587632,132.85603735632185,132.86485000000002,132.8660164537779,132.86666457023063,132.8509781108263,132.85471153846157
UHT,68.26329341317364,68.26329341317364,68.22846889952153,68.22846889952153,68.23717948717949,68.24431906614787,68.24431906614787,68.27104529616724
UIHC,16.05125,16.05125,16.05125,16.05125,16.05125,16.05125,16.05125,16.051114206128133
UIS,12.962082379862698,12.962082379862698,12.918747433264885,12.918747433264885,12.918747433264885,12.918747433264885,12.879983079526227,12.89402496099844
UL,52.955100574712645,52.94614955357143,52.94720620842572,52.94720620842572,52.954072072072066,52.954072072072066,53.00929263565891,53.014197459584295
ULBI,8.015357142857143,8.015357142857143,8.015357142857143,8.015357142857143,8.01921052631579,8.032680412371136,8.032680412371136,8.032680412371136
ULE,14.96,14.96,14.96,14.96,14.96,14.96,14.96,14.96
ULH,20.286486486486485,20.286486486486485,20.286486486486485,20.321939953810624,20.321939953810624,20.321939953810624,20.29906191369606,20.29906191369606
ULST,40.295,40.295,40.295,40.295,40.295,40.295,40.295,40.295
ULTA,288.79708267248225,288.8229517727794,288.8278907496014,288.84975038639885,288.84263516549356,288.8503004138719,288.8531496997627,288.8307959027867
ULTI,269.0586223138062,269.02001970720715,269.0959096910483,269.2309839980893,268.95477296075615,268.9604397215097,268.9769569439948,269.0149386084584
UMBF,64.03435845697331,64.03546069218429,63.964430807885584,63.968302764605895,64.03200260607542,64.01986951134516,64.0037458962574,63.99325963207221
UMC,1.8571875,1.8571875,1.8571875,1.8571875,1.8571875,1.8571875,1.8571875,1.8571875
UMH,13.901677852348993,13.901677852348993,13.901766666666665,13.90136815920398,13.90136815920398,13.898046218487394,13.900103550295857,13.899480519480518
UMPQ,17.722153307888043,17.72471590909091,17.72848557692308,17.726787525354972,17.727183880308882,17.728532130281693,17.729257686084146,17.739078282828284
UMRX,3.921486486486487,3.921486486486487,3.921486486486487,3.928172413793104,3.928172413793104,3.928172413793104,3.928172413793104,3.928172413793104
UN,53.891843971631204,53.8927476234284,53.89818355640536,53.8922620550366,53.89398028631776,53.893592552026284,53.89629446640316,53.89683930300097
UNF,136.9194974874372,136.9194974874372,136.92495,136.92495,136.92495,136.8023178807947,136.80270627062706,137.0784265734266
UNFI,13.157470238095238,13.157470238095238,13.157470238095238,13.177952127659575,13.159500480307395,13.156038562664328,13.193731343283583,13.193731343283583
UNG,25.54872129233165,25.548459335624287,25.554013360739983,25.558164475793525,25.5594556642474,25.558642221540353,25.561064304852636,25.564418042117246
UNH,270.344737846358,270.36665065616785,270.3672025341035,270.364804375634,270.36640209007214,270.3717450475745,270.3914391528586,270.3838110921502
UNIT,19.856246134020623,19.855794264339156,19.856966715257535,19.857987428842506,19.8288115942029,19.82978604651163,19.831819975973918,19.832282788239183
UNM,33.877769723533376,33.87552510716473,33.87970011668611,33.8764482006543,33.871866863905325,33.87274478178368,33.87274478178368,33.87734916201117
UNP,160.41353768278964,160.39095450264432,160.39637892765487,160.40067694279549,160.41818725723596,160.4183642560759,160.40960796036902,160.39500700970976
UNT,16.487621776504298,16.48888888888889,16.47905236907731,16.47905236907731,16.502439024390245,16.552036697247708,16.552036697247708,16.51700574241181
UNTY,20.203426573426576,20.203426573426576,20.13,20.13,20.13,20.13,20.107384615384614,20.107384615384614
UNVR,20.572432432432432,20.572432432432432,20.580823610157857,20.577404948702473,20.59032192130812,20.59032192130812,20.58787554691298,20.583801576263326
UONE,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21
UPL,0.7570333333333333,0.7521666666666667,0.7521666666666667,0.7521666666666667,0.7519083333333333,0.751292,0.74961,0.7485709677419354
UPLD,29.953547782635855,29.953547782635855,29.955810810810817,29.99046795523907,29.99046795523907,29.991897386253633,29.94735729386893,29.962129629629636
UPRO,41.85300495482367,41.85300495482367,41.81166831438457,41.82681286549707,41.79963062319438,41.8007679434734,41.81930064448702,41.81930064448702
UPS,100.97197389477894,100.9772700254741,100.98983362910381,100.99283493031359,100.98031648027339,100.9756029433299,100.97613381492947,100.97166188831692
